st_save_date,st_event_name,st_event_date,st_kafka_offset,st_source_type,st_app_key,st_raw_message,st_available_message,st_status,st_error_type,st_error_info,st_report_time,st_update_at,st_save_time
2026-07-12,log_click_client,2026-07-12,7_1680,event_track,618025f4e02aff8f3e35df5d2891cc47,"{""st_account_id"":""51"",""st_city"":""成都市"",""st_country"":""中国"",""st_unique_id"":""bccbb21e-4639-4fe5-b5dc-688027e12e55"",""st_pk_id"":""83fe4416-0656-46f1-9a6f-3e4333b2467c"",""st_event_time"":1783829647552,""st_app_key"":""618025f4e02aff8f3e35df5d2891cc47"",""st_province"":""四川省"",""st_country_code"":""CN"",""st_system_language"":""ZH-CN"",""st_extend_info"":""{\""system_time\"":1783829646170,\""local_time\"":1783829647552,\""diff\"":-1382}"",""st_ip"":""171.223.215.48"",""properties"":{""adid"":"""",""extend"":"""",""platform_type"":""web"",""current_page_name"":""apikey_page"",""current_page_url"":""https://odirouter.ai/en/dashboard/api-keys"",""ref_page_url"":""https://odirouter.ai/en/dashboard/home"",""element_name"":""Delete""},""st_os"":""PC"",""st_save_time"":1783829657,""st_user_id"":""0000e86c-6d23-4bd9-bb3e-1438c9e5d5ae"",""st_distinct_id"":""fab31f5b-0fed-490e-b32f-54d5cd488d15"",""st_event_name"":""log_click_client"",""st_role_id"":""51""}",,1,,{},1783829658776,2026-07-12 04:14:18.816105,1783829657000
2026-07-12,log_click_client,2026-07-12,10_1640,event_track,618025f4e02aff8f3e35df5d2891cc47,"{""st_unique_id"":""984166b1-9536-41ce-b468-439cc5f971e5"",""st_save_time"":1783829657,""st_event_name"":""log_click_client"",""st_country_code"":""CN"",""st_event_time"":1783829646602,""st_distinct_id"":""fab31f5b-0fed-490e-b32f-54d5cd488d15"",""st_user_id"":""0000e86c-6d23-4bd9-bb3e-1438c9e5d5ae"",""properties"":{""platform_type"":""web"",""current_page_name"":""apikey_page"",""current_page_url"":""https://odirouter.ai/en/dashboard/api-keys"",""ref_page_url"":""https://odirouter.ai/en/dashboard/home"",""element_name"":""Actions"",""adid"":"""",""extend"":""""},""st_country"":""中国"",""st_role_id"":""51"",""st_province"":""四川省"",""st_account_id"":""51"",""st_pk_id"":""5744dee3-ff51-4789-a120-6a0ffbccda0f"",""st_os"":""PC"",""st_city"":""成都市"",""st_extend_info"":""{\""system_time\"":1783829645220,\""local_time\"":1783829646602,\""diff\"":-1382}"",""st_ip"":""171.223.215.48"",""st_app_key"":""618025f4e02aff8f3e35df5d2891cc47"",""st_system_language"":""ZH-CN""}",,1,,{},1783829658776,2026-07-12 04:14:18.816183,1783829657000
2026-07-12,log_apikey_server,2026-07-12,1_1647,event_track,618025f4e02aff8f3e35df5d2891cc47,"{""st_account_id"":""51"",""st_unique_id"":""019f5488-0094-7606-a96c-6bed598f8ee7"",""st_app_key"":""618025f4e02aff8f3e35df5d2891cc47"",""st_user_id"":""0000e86c-6d23-4bd9-bb3e-1438c9e5d5ae"",""st_type"":""track"",""st_pk_id"":""23553e6c-a0f9-4a85-b483-b7f9b995ff15"",""st_event_name"":""log_apikey_server"",""st_ip"":""117.174.76.140"",""properties"":{""apikey"":""120"",""change_type"":""create"",""platform_type"":""web""},""st_save_time"":1783829627,""st_role_id"":""51"",""st_distinct_id"":""fab31f5b-0fed-490e-b32f-54d5cd488d15"",""st_event_time"":1783829627028}",,1,,{},1783829629883,2026-07-12 04:13:49.897187,1783829627000
2026-07-12,log_apikey_server,2026-07-12,1_1648,event_track,618025f4e02aff8f3e35df5d2891cc47,"{""properties"":{""change_type"":""disable"",""apikey"":""120"",""platform_type"":""web""},""st_user_id"":""0000e86c-6d23-4bd9-bb3e-1438c9e5d5ae"",""st_account_id"":""51"",""st_event_name"":""log_apikey_server"",""st_pk_id"":""5434d5df-6238-487b-ae5b-0ef085157142"",""st_type"":""track"",""st_ip"":""117.174.76.140"",""st_unique_id"":""019f5488-1c67-78b4-88c5-65bf33dd43f5"",""st_role_id"":""51"",""st_save_time"":1783829634,""st_app_key"":""618025f4e02aff8f3e35df5d2891cc47"",""st_distinct_id"":""fab31f5b-0fed-490e-b32f-54d5cd488d15"",""st_event_time"":1783829634151}",,1,,{},1783829636109,2026-07-12 04:13:56.201317,1783829634000
2026-07-12,log_apikey_server,2026-07-12,8_1646,event_track,618025f4e02aff8f3e35df5d2891cc47,"{""st_account_id"":""51"",""st_role_id"":""51"",""st_distinct_id"":""fab31f5b-0fed-490e-b32f-54d5cd488d15"",""st_event_name"":""log_apikey_server"",""st_save_time"":1783829640,""st_app_key"":""618025f4e02aff8f3e35df5d2891cc47"",""st_event_time"":1783829639547,""st_ip"":""117.174.76.140"",""st_type"":""track"",""properties"":{""change_type"":""create"",""platform_type"":""web"",""apikey"":""121""},""st_user_id"":""0000e86c-6d23-4bd9-bb3e-1438c9e5d5ae"",""st_unique_id"":""019f5488-317b-73d2-9c25-f4236f4b144d"",""st_pk_id"":""fde20d4c-e716-4530-aebb-80902431f096""}",,1,,{},1783829641113,2026-07-12 04:14:01.204744,1783829640000
2026-07-12,st_users,2026-07-12,1_28,user,618025f4e02aff8f3e35df5d2891cc47,"{""st_unique_id"":""019f5488-559b-71ac-8c3e-450c79d3f7f9"",""properties"":[{""utm_source"":""website"",""channel"":""pikabu"",""st_type"":""user_set""}],""st_account_id"":""51"",""st_event_time"":1783829648794,""st_save_time"":1783829649,""st_pk_id"":""d57af45f-6598-4c4d-a751-ff7ab9b8bb1e"",""st_distinct_id"":""fab31f5b-0fed-490e-b32f-54d5cd488d15"",""st_role_id"":""51"",""st_app_key"":""618025f4e02aff8f3e35df5d2891cc47"",""st_user_id"":""0000e86c-6d23-4bd9-bb3e-1438c9e5d5ae""}","{""st_unique_id"":""019f5488-559b-71ac-8c3e-450c79d3f7f9"",""st_account_id"":""51"",""st_event_time"":1783829648794,""st_save_time"":1783829649,""st_pk_id"":""d57af45f-6598-4c4d-a751-ff7ab9b8bb1e"",""st_distinct_id"":""fab31f5b-0fed-490e-b32f-54d5cd488d15"",""st_role_id"":""51"",""st_app_key"":""618025f4e02aff8f3e35df5d2891cc47"",""st_user_id"":""0000e86c-6d23-4bd9-bb3e-1438c9e5d5ae"",""st_kafka_offset"":""1_28"",""st_update_at"":""2026-07-12 04:14:11""}",3,3,"{""3"":[""属性名【utm_source】在埋点方案中不存在"",""属性名【channel】在埋点方案中不存在""]}",1783829650946,2026-07-12 04:14:11.010984,1783829649000
2026-07-12,log_login_server,2026-07-12,11_1654,event_track,618025f4e02aff8f3e35df5d2891cc47,"{""st_role_id"":""51"",""st_pk_id"":""2bfb96f7-7290-4dcf-bf11-940016ae6fe0"",""st_account_id"":""51"",""st_type"":""track"",""st_save_time"":1783829599,""st_distinct_id"":""fab31f5b-0fed-490e-b32f-54d5cd488d15"",""st_event_name"":""log_login_server"",""st_user_id"":""0000e86c-6d23-4bd9-bb3e-1438c9e5d5ae"",""st_unique_id"":""019f5487-8490-7dcc-bd95-33a5957445e3"",""properties"":{""platform_type"":""web"",""login_channel"":""password""},""st_ip"":""117.174.76.140"",""st_app_key"":""618025f4e02aff8f3e35df5d2891cc47"",""st_event_time"":1783829595280}",,1,,{},1783829601877,2026-07-12 04:13:21.979608,1783829599000
2026-07-12,log_apikey_server,2026-07-12,1_1649,event_track,618025f4e02aff8f3e35df5d2891cc47,"{""st_event_name"":""log_apikey_server"",""st_unique_id"":""019f5488-559b-71be-9f19-0271e1e121a5"",""properties"":{""change_type"":""delete"",""platform_type"":""web"",""apikey"":""120""},""st_save_time"":1783829649,""st_app_key"":""618025f4e02aff8f3e35df5d2891cc47"",""st_account_id"":""51"",""st_event_time"":1783829648794,""st_pk_id"":""cc76e22b-1ac6-4356-8026-bad64c9da84a"",""st_role_id"":""51"",""st_distinct_id"":""fab31f5b-0fed-490e-b32f-54d5cd488d15"",""st_type"":""track"",""st_ip"":""117.174.76.140"",""st_user_id"":""0000e86c-6d23-4bd9-bb3e-1438c9e5d5ae""}",,1,,{},1783829650772,2026-07-12 04:14:10.810717,1783829649000
2026-07-12,log_click_client,2026-07-12,7_1677,event_track,618025f4e02aff8f3e35df5d2891cc47,"{""st_os"":""PC"",""st_unique_id"":""6eabe65a-65ec-4ec5-a78b-fed3de179b04"",""st_app_key"":""618025f4e02aff8f3e35df5d2891cc47"",""st_system_language"":""ZH-CN"",""properties"":{""element_name"":""Sign in"",""adid"":"""",""extend"":"""",""platform_type"":""web"",""current_page_name"":""login_page"",""current_page_url"":""https://odirouter.ai/en/login"",""ref_page_url"":""https://odirouter.ai/en""},""st_ip"":""171.223.215.48"",""st_country"":""中国"",""st_event_name"":""log_click_client"",""st_account_id"":"""",""st_role_id"":"""",""st_extend_info"":""{\""system_time\"":1783829595047,\""local_time\"":1783829596429,\""diff\"":-1382}"",""st_city"":""成都市"",""st_user_id"":""0000e86c-6d23-4bd9-bb3e-1438c9e5d5ae"",""st_province"":""四川省"",""st_pk_id"":""b768bf27-4fd8-4d4f-b2af-76d16ab2f194"",""st_country_code"":""CN"",""st_save_time"":1783829597,""st_distinct_id"":""fab31f5b-0fed-490e-b32f-54d5cd488d15"",""st_event_time"":1783829594818}",,1,,{},1783829599649,2026-07-12 04:13:19.678140,1783829597000
2026-07-12,log_page_leave_client,2026-07-12,0_1587,event_track,618025f4e02aff8f3e35df5d2891cc47,"{""st_app_key"":""618025f4e02aff8f3e35df5d2891cc47"",""st_user_id"":""0000e86c-6d23-4bd9-bb3e-1438c9e5d5ae"",""st_event_name"":""log_page_leave_client"",""st_country_code"":""CN"",""st_os"":""PC"",""st_distinct_id"":""fab31f5b-0fed-490e-b32f-54d5cd488d15"",""st_country"":""中国"",""st_city"":""成都市"",""st_unique_id"":""75ef5889-33cb-479a-9b3f-559e1c45e23e"",""st_account_id"":""51"",""st_extend_info"":""{\""system_time\"":1783829597295,\""local_time\"":1783829598677,\""diff\"":-1382}"",""st_ip"":""171.223.215.48"",""st_event_time"":1783829598674,""properties"":{""platform_type"":""web"",""current_page_name"":""login_page"",""current_page_url"":""https://odirouter.ai/en/login"",""ref_page_url"":""https://odirouter.ai/en"",""duration"":5194,""adid"":"""",""extend"":""""},""st_role_id"":""51"",""st_province"":""四川省"",""st_pk_id"":""509792e1-2287-44f2-a9f0-44389e0f92a9"",""st_save_time"":1783829607,""st_system_language"":""ZH-CN""}",,1,,{},1783829611003,2026-07-12 04:13:31.085425,1783829607000
2026-07-12,log_click_client,2026-07-12,4_1595,event_track,618025f4e02aff8f3e35df5d2891cc47,"{""st_city"":""成都市"",""st_country"":""中国"",""st_extend_info"":""{\""system_time\"":1783829617853,\""local_time\"":1783829619235,\""diff\"":-1382}"",""st_event_name"":""log_click_client"",""st_system_language"":""ZH-CN"",""st_account_id"":""51"",""st_province"":""四川省"",""st_event_time"":1783829619235,""st_save_time"":1783829620,""st_app_key"":""618025f4e02aff8f3e35df5d2891cc47"",""st_os"":""PC"",""st_user_id"":""0000e86c-6d23-4bd9-bb3e-1438c9e5d5ae"",""st_country_code"":""CN"",""properties"":{""ref_page_url"":""https://odirouter.ai/en/login"",""element_name"":""API Keys"",""element_pos"":""left_nav"",""adid"":"""",""extend"":"""",""platform_type"":""web"",""current_page_name"":""home_page"",""current_page_url"":""https://odirouter.ai/en/dashboard/home""},""st_ip"":""171.223.215.48"",""st_unique_id"":""6f1e706f-c08d-4e7b-8a91-f90ea9c29917"",""st_role_id"":""51"",""st_pk_id"":""83658795-c18f-44c5-acf5-f904c8027f9a"",""st_distinct_id"":""fab31f5b-0fed-490e-b32f-54d5cd488d15""}",,1,,{},1783829622100,2026-07-12 04:13:42.192428,1783829620000
2026-07-12,log_click_client,2026-07-12,4_1596,event_track,618025f4e02aff8f3e35df5d2891cc47,"{""st_os"":""PC"",""st_event_name"":""log_click_client"",""st_distinct_id"":""fab31f5b-0fed-490e-b32f-54d5cd488d15"",""st_ip"":""171.223.215.48"",""st_country"":""中国"",""st_user_id"":""0000e86c-6d23-4bd9-bb3e-1438c9e5d5ae"",""st_pk_id"":""3da425a0-6442-401b-bf70-206e81db2209"",""st_province"":""四川省"",""st_city"":""成都市"",""st_account_id"":""51"",""st_unique_id"":""ff2848da-b7e5-4ee5-b25f-1ede85ad09b9"",""st_app_key"":""618025f4e02aff8f3e35df5d2891cc47"",""properties"":{""current_page_name"":""apikey_page"",""current_page_url"":""https://odirouter.ai/en/dashboard/api-keys"",""ref_page_url"":""https://odirouter.ai/en/dashboard/home"",""element_name"":""Create API Key"",""adid"":"""",""extend"":"""",""platform_type"":""web""},""st_country_code"":""CN"",""st_event_time"":1783829622385,""st_extend_info"":""{\""system_time\"":1783829621003,\""local_time\"":1783829622385,\""diff\"":-1382}"",""st_save_time"":1783829623,""st_system_language"":""ZH-CN"",""st_role_id"":""51""}",,1,,{},1783829625101,2026-07-12 04:13:45.194201,1783829623000
2026-07-12,log_page_leave_client,2026-07-12,1_1645,event_track,618025f4e02aff8f3e35df5d2891cc47,"{""st_account_id"":""51"",""st_event_time"":1783829619868,""st_unique_id"":""abdcab70-9e25-478e-8f80-2d898bef11c8"",""st_role_id"":""51"",""st_user_id"":""0000e86c-6d23-4bd9-bb3e-1438c9e5d5ae"",""st_event_name"":""log_page_leave_client"",""st_os"":""PC"",""st_country_code"":""CN"",""st_app_key"":""618025f4e02aff8f3e35df5d2891cc47"",""st_save_time"":1783829623,""properties"":{""platform_type"":""web"",""current_page_name"":""home_page"",""current_page_url"":""https://odirouter.ai/en/dashboard/home"",""ref_page_url"":""https://odirouter.ai/en/login"",""duration"":21194,""adid"":"""",""extend"":""""},""st_extend_info"":""{\""system_time\"":1783829618487,\""local_time\"":1783829619869,\""diff\"":-1382}"",""st_distinct_id"":""fab31f5b-0fed-490e-b32f-54d5cd488d15"",""st_country"":""中国"",""st_city"":""成都市"",""st_system_language"":""ZH-CN"",""st_ip"":""171.223.215.48"",""st_province"":""四川省"",""st_pk_id"":""4cedfbd8-e548-4c47-9e3c-d3ceaa673b58""}",,1,,{},1783829625101,2026-07-12 04:13:45.194337,1783829623000
2026-07-12,log_click_client,2026-07-12,11_1656,event_track,618025f4e02aff8f3e35df5d2891cc47,"{""st_event_name"":""log_click_client"",""st_account_id"":""51"",""st_unique_id"":""17370091-36fb-4ad9-b0a1-0b729e1d4bc5"",""st_country_code"":""CN"",""st_country"":""中国"",""st_city"":""成都市"",""st_user_id"":""0000e86c-6d23-4bd9-bb3e-1438c9e5d5ae"",""st_ip"":""171.223.215.48"",""st_os"":""PC"",""st_province"":""四川省"",""st_extend_info"":""{\""system_time\"":1783829627155,\""local_time\"":1783829628537,\""diff\"":-1382}"",""st_distinct_id"":""fab31f5b-0fed-490e-b32f-54d5cd488d15"",""properties"":{""element_content"":""阿萨德"",""extend"":"""",""ref_page_url"":""https://odirouter.ai/en/dashboard/home"",""error_message"":"""",""adid"":"""",""current_page_url"":""https://odirouter.ai/en/dashboard/api-keys"",""element_type"":""1"",""element_name"":""Create"",""current_page_name"":""apikey_page"",""element_module"":""create_api_key"",""platform_type"":""web""},""st_system_language"":""ZH-CN"",""st_role_id"":""51"",""st_save_time"":1783829629,""st_pk_id"":""296868c1-0cb3-401f-80f0-3f53bd59f5a9"",""st_event_time"":1783829628536,""st_app_key"":""618025f4e02aff8f3e35df5d2891cc47""}",,1,,{},1783829630759,2026-07-12 04:13:50.797804,1783829629000
2026-07-12,log_click_client,2026-07-12,7_1678,event_track,618025f4e02aff8f3e35df5d2891cc47,"{""st_country"":""中国"",""st_pk_id"":""603f4bf9-8c8d-427d-8748-5b666492fc95"",""st_city"":""成都市"",""st_ip"":""171.223.215.48"",""st_app_key"":""618025f4e02aff8f3e35df5d2891cc47"",""st_province"":""四川省"",""st_event_time"":1783829632084,""st_country_code"":""CN"",""st_save_time"":1783829632,""st_event_name"":""log_click_client"",""st_extend_info"":""{\""system_time\"":1783829630703,\""local_time\"":1783829632085,\""diff\"":-1382}"",""st_os"":""PC"",""st_account_id"":""51"",""st_unique_id"":""559570e3-2dba-4a0b-840f-9d3f591f282b"",""properties"":{""ref_page_url"":""https://odirouter.ai/en/dashboard/home"",""element_name"":""Disable"",""adid"":"""",""extend"":"""",""platform_type"":""web"",""current_page_name"":""apikey_page"",""current_page_url"":""https://odirouter.ai/en/dashboard/api-keys""},""st_role_id"":""51"",""st_system_language"":""ZH-CN"",""st_distinct_id"":""fab31f5b-0fed-490e-b32f-54d5cd488d15"",""st_user_id"":""0000e86c-6d23-4bd9-bb3e-1438c9e5d5ae""}",,1,,{},1783829634108,2026-07-12 04:13:54.200085,1783829632000
2026-07-12,log_click_client,2026-07-12,2_1533,event_track,618025f4e02aff8f3e35df5d2891cc47,"{""st_system_language"":""ZH-CN"",""st_role_id"":""51"",""st_unique_id"":""27b8dcb0-f8ff-4a28-b4b5-1963164560fb"",""st_ip"":""171.223.215.48"",""st_event_name"":""log_click_client"",""st_account_id"":""51"",""st_save_time"":1783829632,""st_os"":""PC"",""st_extend_info"":""{\""system_time\"":1783829628068,\""local_time\"":1783829629450,\""diff\"":-1382}"",""st_event_time"":1783829629450,""st_user_id"":""0000e86c-6d23-4bd9-bb3e-1438c9e5d5ae"",""st_distinct_id"":""fab31f5b-0fed-490e-b32f-54d5cd488d15"",""st_province"":""四川省"",""st_pk_id"":""e9f00ce1-0feb-4100-bd5e-ead58e87562b"",""properties"":{""ref_page_url"":""https://odirouter.ai/en/dashboard/home"",""element_module"":""create_api_key_success"",""element_name"":""Saved it"",""adid"":"""",""extend"":"""",""platform_type"":""web"",""current_page_name"":""apikey_page"",""current_page_url"":""https://odirouter.ai/en/dashboard/api-keys""},""st_country_code"":""CN"",""st_city"":""成都市"",""st_country"":""中国"",""st_app_key"":""618025f4e02aff8f3e35df5d2891cc47""}",,1,,{},1783829634109,2026-07-12 04:13:54.200213,1783829632000
2026-07-12,log_click_client,2026-07-12,8_1644,event_track,618025f4e02aff8f3e35df5d2891cc47,"{""st_app_key"":""618025f4e02aff8f3e35df5d2891cc47"",""st_event_time"":1783829630835,""st_distinct_id"":""fab31f5b-0fed-490e-b32f-54d5cd488d15"",""st_os"":""PC"",""st_extend_info"":""{\""system_time\"":1783829629453,\""local_time\"":1783829630835,\""diff\"":-1382}"",""st_save_time"":1783829632,""properties"":{""extend"":"""",""platform_type"":""web"",""current_page_name"":""apikey_page"",""current_page_url"":""https://odirouter.ai/en/dashboard/api-keys"",""ref_page_url"":""https://odirouter.ai/en/dashboard/home"",""element_name"":""Actions"",""adid"":""""},""st_city"":""成都市"",""st_account_id"":""51"",""st_country_code"":""CN"",""st_event_name"":""log_click_client"",""st_pk_id"":""022474e7-c90b-42c9-a01e-38a47e70b905"",""st_user_id"":""0000e86c-6d23-4bd9-bb3e-1438c9e5d5ae"",""st_role_id"":""51"",""st_unique_id"":""8bd16874-2092-4478-a782-9339ab3a2547"",""st_country"":""中国"",""st_province"":""四川省"",""st_ip"":""171.223.215.48"",""st_system_language"":""ZH-CN""}",,1,,{},1783829635234,2026-07-12 04:13:55.300718,1783829632000
2026-07-12,log_click_client,2026-07-12,8_1645,event_track,618025f4e02aff8f3e35df5d2891cc47,"{""st_unique_id"":""8b8e52c2-8fed-4042-8e2e-08946831a0e5"",""st_system_language"":""ZH-CN"",""st_event_name"":""log_click_client"",""st_country"":""中国"",""st_distinct_id"":""fab31f5b-0fed-490e-b32f-54d5cd488d15"",""st_country_code"":""CN"",""st_event_time"":1783829635151,""st_pk_id"":""86519474-68b3-49e9-9a01-e7564f14c0fe"",""st_province"":""四川省"",""st_extend_info"":""{\""system_time\"":1783829633769,\""local_time\"":1783829635151,\""diff\"":-1382}"",""st_city"":""成都市"",""st_ip"":""171.223.215.48"",""st_user_id"":""0000e86c-6d23-4bd9-bb3e-1438c9e5d5ae"",""st_account_id"":""51"",""st_app_key"":""618025f4e02aff8f3e35df5d2891cc47"",""st_save_time"":1783829636,""properties"":{""platform_type"":""web"",""current_page_name"":""apikey_page"",""current_page_url"":""https://odirouter.ai/en/dashboard/api-keys"",""ref_page_url"":""https://odirouter.ai/en/dashboard/home"",""element_name"":""Create API Key"",""adid"":"""",""extend"":""""},""st_role_id"":""51"",""st_os"":""PC""}",,1,,{},1783829637763,2026-07-12 04:13:57.802279,1783829636000
